user_answer,good_answer,predicted_score,ground_truth_score,absolute_error
"정규화는 데이터를 일정한 수식을 이용해서 변환하는 것을 통해 전처리하는 방법이다. 머신러닝 모델의 학습 용이성, 표준편차 차이로 인한 각 특징의 학습 불균형을 해결하기 위한 방법이다. 정규와 알고리즘에는 Min-max (최솟값을 0, 최댓값을 1로 mapping 시키는 선형 방법), Z-score (평균과 표준편차를 이용하는 것), 최솟값을 올리고 최댓값을 내려서 모든 데이터를 일정 범위 내로 mapping 시키는 Clipping, 로그 스케일 변환이 있다.","정규화 (Normalization) 은 데이터 전처리 방법 중 하나로, 데이터를 일정한 수식을 이용해서 값을 변환하는 것이다. 정규화를 하는 이유는 원본 데이터 값을 머신러닝 모델이 잘 학습할 수 있는 값으로 바꾸고, 데이터 feature 간 표준편차가 서로 달라서 어떤 특징은 많이 학습되고 다른 특징은 적게 학습되는 문제를 해결하는 것이다. 정규화 알고리즘에는 Min-max normalization (최솟값은 0, 최댓값은 1로 선형 정렬), Z-score normalization (평균과 표준편차를 이용하여 표준정규분포로 변환), Clipping (모든 데이터를 최솟값 ~ 최댓값 범위 내로 이동), 로그 스케일 변환 등이 있다.",0.7265411,1.0,0.27345889806747437
정규화는 데이터의 각 속성별로 평균과 표준편차를 이용하여 표준정규분포로 변환하는 것이다.,"정규화 (Normalization) 은 데이터 전처리 방법 중 하나로, 데이터를 일정한 수식을 이용해서 값을 변환하는 것이다. 정규화를 하는 이유는 원본 데이터 값을 머신러닝 모델이 잘 학습할 수 있는 값으로 바꾸고, 데이터 feature 간 표준편차가 서로 달라서 어떤 특징은 많이 학습되고 다른 특징은 적게 학습되는 문제를 해결하는 것이다. 정규화 알고리즘에는 Min-max normalization (최솟값은 0, 최댓값은 1로 선형 정렬), Z-score normalization (평균과 표준편차를 이용하여 표준정규분포로 변환), Clipping (모든 데이터를 최솟값 ~ 최댓값 범위 내로 이동), 로그 스케일 변환 등이 있다.",0.6926227,0.2,0.49262272119522094
"이상치는 아웃라이어라고 하며, 데이터셋의 정상적인 범위를 벗어난 값이다. 데이터 시각화 가독성을 해치고, 특정 정규화 방법 (Min-max 등) 에서 Outlier 의 영향으로 데이터 분포가 크게 이상해질 수 있으며, 머신러닝 학습에도 지장이 될 수 있다.","이상치 (Outlier) 는 데이터셋에서 일반적인 분포 범위를 벗어난 값이다. Outlier 는 데이터 시각화 결과의 가독성을 줄이고, Min-max 및 Z-score 정규화에서 Outlier 의 영향으로 분포가 이상해지고, 머신러닝에서 Outlier 때문에 학습에 지장을 줄 수 있기 때문에 문제가 된다.",0.71142995,1.0,0.2885700464248657
이상치는 데이터에서 일반적인 분포 범위를 크게 벗어난 아웃라이어를 의미한다.,"이상치 (Outlier) 는 데이터셋에서 일반적인 분포 범위를 벗어난 값이다. Outlier 는 데이터 시각화 결과의 가독성을 줄이고, Min-max 및 Z-score 정규화에서 Outlier 의 영향으로 분포가 이상해지고, 머신러닝에서 Outlier 때문에 학습에 지장을 줄 수 있기 때문에 문제가 된다.",0.5493123,0.4,0.14931229352951048
PCA는 데이터셋 분산의 보존에 초점을 둔다. T-SNE는 시각화에 초점을 둔다.,"PCA (주성분 분석, Principal Component Analysis) 는 데이터셋의 분산을 최대한 보존하는 feature 의 결합, 즉 주성분을 찾아서 차원을 축소하는 방법이고, t-SNE 는 data point 의 상대적 거리를 유지하는, 즉 멀리 떨어진 데이터일수록 t-SNE 결과에서도 멀리 떨어뜨리는 차원 축소 방법이다. PCA는 머신러닝 학습 성능이나 속도를 높이기 위한 차원 축소 방법이고, t-SNE는 2,3차원으로 축소하여 시각화하는 것에 초점을 둔 방법이다.",0.4602226,0.5,0.039777398109436035
t-SNE는 2~3차원으로 데이터를 축소하여 시각화에 용이하도록 하는 방법이다. 즉 PCA와는 다르다.,"PCA (주성분 분석, Principal Component Analysis) 는 데이터셋의 분산을 최대한 보존하는 feature 의 결합, 즉 주성분을 찾아서 차원을 축소하는 방법이고, t-SNE 는 data point 의 상대적 거리를 유지하는, 즉 멀리 떨어진 데이터일수록 t-SNE 결과에서도 멀리 떨어뜨리는 차원 축소 방법이다. PCA는 머신러닝 학습 성능이나 속도를 높이기 위한 차원 축소 방법이고, t-SNE는 2,3차원으로 축소하여 시각화하는 것에 초점을 둔 방법이다.",0.28999826,0.35,0.06000173687934873
"확률은 확률분포에서 특정 값이 관측될 가능성, 우도는 어떤 관측값이 주어질 때 그 관측값이 어떤 확률분포로부터 발생했을 가능성이다.","Probability (확률) 는 어떤 확률분포가 주어졌을 때 그 확률분포에서 특정 관측값이 발생할 가능성을 말하고, Likelihood (우도) 는 반대로 어떤 관측값이 주어졌을 때, 그 관측값이 특정한 확률분포 에서 발생했을 가능성을 말한다.",0.64060897,1.0,0.3593910336494446
확률은 확률분포에서 특정 값의 확률이고 우도는 그 반대이다.,"Probability (확률) 는 어떤 확률분포가 주어졌을 때 그 확률분포에서 특정 관측값이 발생할 가능성을 말하고, Likelihood (우도) 는 반대로 어떤 관측값이 주어졌을 때, 그 관측값이 특정한 확률분포 에서 발생했을 가능성을 말한다.",0.50579226,0.3,0.20579226016998292
데이터 불균형은 Class 간 데이터 개수가 서로 유의미하게 차이 나는 것이다.,"데이터 불균형은 특정 Class 의 데이터가 다른 Class 의 데이터보다 훨씬 많은 등 각 Class 의 데이터 개수가 유의미하게 차이 나는 것이다. 이를 해결하기 위해서는 데이터를 새로 추가/제거하는 방법 (데이터 개수가 적은 Minority Class 데이터 추가 수집, Data Augmentation, Undersampling & Oversampling), 학습 환경만 바꾸는 방법 (성능 평가 지표를 F1 Score, PR-AUC, ROC-AUC 등으로 선택, 데이터가 적은 Class 는 손실 함수에서 높은 가중치를 두는 등 가중치 조정) 이 있다.",0.87901205,0.35,0.5290120482444763
"데이터 불균형은 Class 간 데이터 개수가 서로 유의미하게 차이 나는 것이다. Minority 데이터의 개수를 늘리거나, 데이터 증강을 하거나, 성능 평가 지표를 F1 Score 같은 걸로 바꾸는 방법으로 해결할 수 있다.","데이터 불균형은 특정 Class 의 데이터가 다른 Class 의 데이터보다 훨씬 많은 등 각 Class 의 데이터 개수가 유의미하게 차이 나는 것이다. 이를 해결하기 위해서는 데이터를 새로 추가/제거하는 방법 (데이터 개수가 적은 Minority Class 데이터 추가 수집, Data Augmentation, Undersampling & Oversampling), 학습 환경만 바꾸는 방법 (성능 평가 지표를 F1 Score, PR-AUC, ROC-AUC 등으로 선택, 데이터가 적은 Class 는 손실 함수에서 높은 가중치를 두는 등 가중치 조정) 이 있다.",0.8661645,0.75,0.11616450548171997
"차원의 저주는 학습 데이터의 feature 가 불필요하게 너무 많아져서 오히려 학습에 방해되는 것을 말한다. 학습 속도가 감소하고, OOM이 발생하고, 모델 성능이 감소한다. 해결 방법은 기존 feature 중 일부만 사용하는 것, PCA처럼 차원을 축소하는 것이 있다.","차원의 저주는 학습 데이터의 feature 개수, 즉 차원이 너무 많아서 학습에 지장을 주는 현상으로, 계산량 증가로 인한 학습 속도 감소, 메모리 사용량 증가, 모델 성능 감소 등이 있다. 해결 방법으로는 기존 feature 중 일부만 사용하는 Feature Selection 과, 차원을 축소하는 Feature Extraction 이 있다.",0.9617638,1.0,0.03823620080947876
"차원의 저주는 차원이 너무 많아져서 OOM이 발생하는 것으로, PCA로 해결하면 된다.","차원의 저주는 학습 데이터의 feature 개수, 즉 차원이 너무 많아서 학습에 지장을 주는 현상으로, 계산량 증가로 인한 학습 속도 감소, 메모리 사용량 증가, 모델 성능 감소 등이 있다. 해결 방법으로는 기존 feature 중 일부만 사용하는 Feature Selection 과, 차원을 축소하는 Feature Extraction 이 있다.",0.5120631,0.35,0.16206308603286745
"학습할 때 feature 조건을 여러 개 만들고, 그것들 중 class 를 가장 잘 구분할 수 있는 조건을 선택한다. 추론할 때는 맨 위에서 시작해서 그 데이터가 가지고 있는 속성 값에 따라 적절한 분기를 끝까지 선택해 나간다.","Decision Tree (의사결정 나무) 는 학습할 때 feature 에 대한 조건들 중 target 값을 가장 잘 구분할 수 있는 조건을 선택하는 방법으로 학습한다. 즉, 특정 조건으로 분기했을 때 해당 분기된 각 조건에 속하는 데이터의 target 값의 불순도 (다양한 정도) 가 최대한 낮아지도록 조건을 선택하여 분기한다. 추론할 때는 Decision Tree 의 맨 위쪽에서 시작하여 해당 데이터의 feature 값에 따라 분기를 선택해 나간다. 분기가 더 이상 없을 때의 최종 판단으로 예측한다.",0.7689023,0.75,0.018902301788330078
분기된 feature 조건이 해당 조건에 의해 분기된 각 분기 안에 속하는 데이터의 불순도 (다양한 정도) 가 최소화되도록 학습한다.,"Decision Tree (의사결정 나무) 는 학습할 때 feature 에 대한 조건들 중 target 값을 가장 잘 구분할 수 있는 조건을 선택하는 방법으로 학습한다. 즉, 특정 조건으로 분기했을 때 해당 분기된 각 조건에 속하는 데이터의 target 값의 불순도 (다양한 정도) 가 최대한 낮아지도록 조건을 선택하여 분기한다. 추론할 때는 Decision Tree 의 맨 위쪽에서 시작하여 해당 데이터의 feature 값에 따라 분기를 선택해 나간다. 분기가 더 이상 없을 때의 최종 판단으로 예측한다.",0.67531884,0.3,0.37531883716583253
앙상블은 여러 개의 모델을 사용해서 예측하는 것이다.,"앙상블 (Ensemble) 은 머신러닝에서 여러 알고리즘이나 모델을 결합하여 학습하는 것이다. 앙상블을 하는 이유는 사람도 혼자가 아니라 협업하면 성과가 더 좋듯이, 1개의 모델로 학습 또는 추론할 때보다 더 좋은 성능을 달성할 수 있기 때문이다.",0.6432276,0.6,0.04322757720947268
앙상블은 모델을 하나가 아닌 여러 개 쓰는 것,"앙상블 (Ensemble) 은 머신러닝에서 여러 알고리즘이나 모델을 결합하여 학습하는 것이다. 앙상블을 하는 이유는 사람도 혼자가 아니라 협업하면 성과가 더 좋듯이, 1개의 모델로 학습 또는 추론할 때보다 더 좋은 성능을 달성할 수 있기 때문이다.",0.61899066,0.3,0.31899065971374513
"앙상블의 방법에는 Voting, Bagging, Stacking 이 있다. Voting 은 Soft Voting (여러 모델의 예측값의 평균값) 과 Hard Voting (여러 모델의 예측 결과의 다수결) 이 있다. Bagging 은 원본 데이터셋으로부터 랜덤 샘플링한 데이터셋을 여러 개 만들고, 각 데이터셋을 이용하여 모델을 학습시키는 것이다. 그리고 이 학습된 모델들에 의한 예측 결과를 종합한다. 마지막으로 Stacking 은 개별 모델의 예측값이 입력, 실제 데이터 값이 출력인 메타 모델을 학습, 해당 메타 모델의 출력값이 최종 예측값이 되는 형태이다.","앙상블 (Ensemble) 의 구체적인 방법은 Voting (보팅), Bagging (배깅), Boosting (부스팅), Stacking (스태킹) 이 있다. Voting 은 여러 모델이 예측한 결과를 통합하는 것으로, 단순 다수결 판단인 Hard Voting 과 모델 예측값의 평균을 이용하는 Soft Voting 이 있다. Bagging 은 원본 데이터셋으로부터 랜덤 샘플링한 여러 개의 데이터셋으로 여러 개의 모델을 학습하고, 해당 모델의 결과를 종합하는 것이다. Boosting 은 Bagging 과 유사하지만, 직전 모델이 오답을 한 데이터에 더 큰 가중치를 두어서 모델을 순차적으로 학습하는 것이다. Stacking 은 개별 모델의 예측값과 실제 데이터 값을 각각 입력값과 출력값으로 하는 메타 모델을 학습하고, 해당 메타 모델의 출력값을 최종 예측값으로 사용하는 방법이다.",0.7849519,0.75,0.03495192527770996
Voting 은 Soft Voting 과 Hard Voting 으로 나뉜다. Voting 은 Soft Voting 과 Hard Voting 으로 나뉜다. Voting 은 Soft Voting 과 Hard Voting 으로 나뉜다. Voting 은 Soft Voting 과 Hard Voting 으로 나뉜다. Voting 은 Soft Voting 과 Hard Voting 으로 나뉜다. Voting 은 Soft Voting 과 Hard Voting 으로 나뉜다. Voting 은 Soft Voting 과 Hard Voting 으로 나뉜다. Voting 은 Soft Voting 과 Hard Voting 으로 나뉜다. Voting 은 Soft Voting 과 Hard Voting 으로 나뉜다. Voting 은 Soft Voting 과 Hard Voting 으로 나뉜다.,"앙상블 (Ensemble) 의 구체적인 방법은 Voting (보팅), Bagging (배깅), Boosting (부스팅), Stacking (스태킹) 이 있다. Voting 은 여러 모델이 예측한 결과를 통합하는 것으로, 단순 다수결 판단인 Hard Voting 과 모델 예측값의 평균을 이용하는 Soft Voting 이 있다. Bagging 은 원본 데이터셋으로부터 랜덤 샘플링한 여러 개의 데이터셋으로 여러 개의 모델을 학습하고, 해당 모델의 결과를 종합하는 것이다. Boosting 은 Bagging 과 유사하지만, 직전 모델이 오답을 한 데이터에 더 큰 가중치를 두어서 모델을 순차적으로 학습하는 것이다. Stacking 은 개별 모델의 예측값과 실제 데이터 값을 각각 입력값과 출력값으로 하는 메타 모델을 학습하고, 해당 메타 모델의 출력값을 최종 예측값으로 사용하는 방법이다.",0.38936168,0.1,0.2893616795539856
"mean point 를 K 개 먼저 지정하고, 데이터셋에 있는 각 Point 에 대해서 다음을 반복한다. 1. 그 class 를 K개의 점 중 가장 가까운 점의 class 로 할당. 2. 각각의 K 개의 mean point 를 이들 point 중 해당 class에 속하는 모든 점의 평균으로 갱신. 언제까지? 수렴할 때까지.","K-means Clustering 에서는 먼저 랜덤한 mean point 를 K 개 지정한다. 그리고 데이터셋의 각 point에 대해 그 class 를 이들 K 개의 점들 중 가장 가까운 점의 class 로 지정하고, 각각의 mean point 를 데이터셋에서 해당 class 의 모든 point 의 평균으로 갱신하는 것을 수렴할 때까지 반복한다.",0.7571825,1.0,0.24281752109527588
K-means Clustering 은 먼저 랜덤한 mean point 를 K개 지정해서 초기화한다. 그런 다음 어떤 과정을 수렴할 때까지 계속 반복한다. 그런데 그 과정이 뭐였지? 진까 까먹었는데. 로라야 도와줘!!,"K-means Clustering 에서는 먼저 랜덤한 mean point 를 K 개 지정한다. 그리고 데이터셋의 각 point에 대해 그 class 를 이들 K 개의 점들 중 가장 가까운 점의 class 로 지정하고, 각각의 mean point 를 데이터셋에서 해당 class 의 모든 point 의 평균으로 갱신하는 것을 수렴할 때까지 반복한다.",0.95286435,0.3,0.6528643488883972
"지도학습과 비지도학습은 각각 사용자나 데이터셋의 지도를 가지고, 사용자의 지도 없이 학습하는 것이다.","지도학습은 학습 데이터에 입력과 출력이 주어져서, 모델에 어떤 입력이 들어오면 목적한 출력을 하도록 학습시키는 것이다. 비지도학습은 별도의 출력 데이터 없이 모델이 주어진 데이터만으로 가능한 것, 예를 들어 군집화 (Clustering) 를 하도록 학습시키는 것이다. 강화학습은 어떤 환경에서 AI 모델이 어떤 상태에서 어떤 행동을 하고 보상을 얻는데, 이 보상을 최적화하는 방식의 머신러닝 방법이다.",0.7735904,0.2,0.5735903859138489
지도학습은 입력과 출력을 모두 사용하는 학습 방식으로 모델이 어떤 입력에 대해 목적한 출력을 하도록 학습시키는 것이다. 비지도학습은 출력 없이 입력만을 모델이 알잘딱깔센하게 학습하도록 하는 방법이다.,"지도학습은 학습 데이터에 입력과 출력이 주어져서, 모델에 어떤 입력이 들어오면 목적한 출력을 하도록 학습시키는 것이다. 비지도학습은 별도의 출력 데이터 없이 모델이 주어진 데이터만으로 가능한 것, 예를 들어 군집화 (Clustering) 를 하도록 학습시키는 것이다. 강화학습은 어떤 환경에서 AI 모델이 어떤 상태에서 어떤 행동을 하고 보상을 얻는데, 이 보상을 최적화하는 방식의 머신러닝 방법이다.",0.8172175,0.65,0.16721752882003782
조건부 확률 이론인 베이즈 정리 기반으로 작동한다.,"Naïve Bayes 는 조건부 확률을 구하는 베이즈 정리를 기반으로 작동한다. 새로운 데이터가 들어왔을 때, 각 Class 별로 (전체 데이터셋에서의 해당 Class 의 데이터의 비율) 에 각 속성별로 (해당 Class 의 데이터 중 속성 값이 일치하는 데이터의 비율) 을 모두 곱하고, 해당 곱셈 결과값이 가장 큰 Class 로 예측한다.",0.7127966,0.1,0.6127966284751892
"베이즈 정리 기반으로, 각 Class 별로 (전체 데이터셋에서의 해당 Class 의 비율) x 각 속성별로 (해당 Class 에 속한 데이터 중 속성 값이 새로 입력된 데이터와 일치하는 것의 비율) 의 전체 곱을 구하고, 이 전체 곱이 가장 큰 Class 로 최종 예측한다.","Naïve Bayes 는 조건부 확률을 구하는 베이즈 정리를 기반으로 작동한다. 새로운 데이터가 들어왔을 때, 각 Class 별로 (전체 데이터셋에서의 해당 Class 의 데이터의 비율) 에 각 속성별로 (해당 Class 의 데이터 중 속성 값이 일치하는 데이터의 비율) 을 모두 곱하고, 해당 곱셈 결과값이 가장 큰 Class 로 예측한다.",0.58979124,1.0,0.4102087616920471
아 이거 PCA가 진짜 뭐였지,"PCA (주성분 분석, Principal Component Analysis) 는 데이터셋의 분산을 최대한 보존하는 feature 의 결합, 즉 주성분을 찾아서 차원을 축소하는 방법이다. 먼저 데이터셋의 속성 값들을 평균 0, 표준편차 1로 정규화하고, 다음으로 Covariance Matrix 를 계산한다. 이를 토대로 Eigenvalue 와 Eigenvector 를 계산하고, 이렇게 계산된 Eigenvalue 가 가장 큰 속성 K 개를 선택한다.",0.26264513,0.0,0.2626451253890991
데이터셋의 분산을 최대한 보존하도록 동작한다.,"PCA (주성분 분석, Principal Component Analysis) 는 데이터셋의 분산을 최대한 보존하는 feature 의 결합, 즉 주성분을 찾아서 차원을 축소하는 방법이다. 먼저 데이터셋의 속성 값들을 평균 0, 표준편차 1로 정규화하고, 다음으로 Covariance Matrix 를 계산한다. 이를 토대로 Eigenvalue 와 Eigenvector 를 계산하고, 이렇게 계산된 Eigenvalue 가 가장 큰 속성 K 개를 선택한다.",0.3341452,0.1,0.234145188331604
Decision Tree 를 발전시킨 Random Forest 는 Decision Tree 를 아주 많이 만드는 것이다.,"Random Forest 는 Decision Tree 를 발전시킨 것이다. 먼저 원본 데이터셋에서 feature 와 학습할 데이터의 조합을 랜덤으로 선택하여 서로 다른 Decision Tree 를 여러 개 만들고, 추론할 때 이들 Decision Tree 들의 예측 결과를 합치는 것이다. 즉 Decision Tree 를 앙상블 (Ensemble) 시키는 방법이다. ",0.54758745,0.4,0.14758745431900022
Decision Tree 를 아주 많이 만들고 그것들의 예측 결과를 합쳐서 앙상블 시키는 것이다. 즉 Decision Tree 를 발전시킨 것이다.,"Random Forest 는 Decision Tree 를 발전시킨 것이다. 먼저 원본 데이터셋에서 feature 와 학습할 데이터의 조합을 랜덤으로 선택하여 서로 다른 Decision Tree 를 여러 개 만들고, 추론할 때 이들 Decision Tree 들의 예측 결과를 합치는 것이다. 즉 Decision Tree 를 앙상블 (Ensemble) 시키는 방법이다. ",0.7103366,0.65,0.060336625576019265
2개의 Class 간의 구분선을 만들 때 각 Class 간의 거리가 최대가 되는 구분선을 찾는다.,"SVM (Support Vector Machine) 은 2개의 Class 가 있는 데이터셋에서 사용한다. 2개의 Class 에 속한 원소들 간의 구분선을 만드는데, 이때 그 구분선과 각 Class 간의 거리가 최대가 되는 구분선을 찾는 것이 핵심 아이디어이다.",0.64335245,0.6,0.04335244894027712
"2개의 Class 가 있을 때 사용하며, 이들 간 마진이 최대가 되는 구분선을 찾는 것이 핵심 아이디어이다.","SVM (Support Vector Machine) 은 2개의 Class 가 있는 데이터셋에서 사용한다. 2개의 Class 에 속한 원소들 간의 구분선을 만드는데, 이때 그 구분선과 각 Class 간의 거리가 최대가 되는 구분선을 찾는 것이 핵심 아이디어이다.",0.6877315,0.6,0.08773150444030764
K-fold Validation 만으로 어차피 충분하므로 Stratified 까지는 굳이 안 해도 된다.,"Stratified K-fold Validation 은 데이터 불균형이 심할 때 Minority Class 의 데이터가 표본 부족으로 인해 각 fold 에 고르게 분포되어 있지 않을 수 있다는 문제점을 해결하기 위해 사용한다. 즉, Stratified K-fold Validation 은 각 fold 별로 Class 의 분포 비율을 최대한 동일하게 하는 것이다.",0.7250279,0.0,0.7250279188156128
"데이터 불균형을 해소하기 위한 방법으로, Stratified K-fold Validation 을 사용하면 데이터 개수가 적은 Class 가 표본 부족으로 각 fold 에 고르지 않게 분포되는 이슈가 있다. 즉 이를 해결하기 위한 방법이다.","Stratified K-fold Validation 은 데이터 불균형이 심할 때 Minority Class 의 데이터가 표본 부족으로 인해 각 fold 에 고르게 분포되어 있지 않을 수 있다는 문제점을 해결하기 위해 사용한다. 즉, Stratified K-fold Validation 은 각 fold 별로 Class 의 분포 비율을 최대한 동일하게 하는 것이다.",0.92226076,1.0,0.07773923873901367
train data 보다 과거의 데이터가 valid data 에 포함되면 학습에 지장을 줄 수 있다.,시계열 데이터셋에서 K-fold Cross Validation 을 할 때 발생하는 문제는 validation 데이터가 나타내는 시점보다 미래의 데이터가 train data 에 포함된다는 것이다. 이를 해결하기 위해 training data 는 validation data 보다 과거의 데이터만을 활용한다.,0.69823307,0.5,0.19823306798934937
train data 보다 과거의 데이터가 valid data 에 포함되면 학습에 지장을 줄 수 있다. 따라서 이를 해결하기 위해 train data 는 항상 valid data 의 과거 시점 데이터로만 구성한다.,시계열 데이터셋에서 K-fold Cross Validation 을 할 때 발생하는 문제는 validation 데이터가 나타내는 시점보다 미래의 데이터가 train data 에 포함된다는 것이다. 이를 해결하기 위해 training data 는 validation data 보다 과거의 데이터만을 활용한다.,0.76031643,1.0,0.23968356847763062
